[2025-03-28 14:55:17] Balance: 29136.95 | Win: true
[2025-03-29 13:31:48] Balance: 6799.07 | Win: true
[2025-03-29 13:31:49] Balance: 6809.07 | Win: true
[2025-03-29 13:31:49] Balance: 6709.07 | Win: false
[2025-03-29 13:31:50] Balance: 6719.07 | Win: true
[2025-03-29 13:31:50] Balance: 6729.07 | Win: true
[2025-03-29 13:31:50] Balance: 6739.07 | Win: true
[2025-03-29 13:31:51] Balance: 6749.07 | Win: true
[2025-03-29 13:31:52] Balance: 6649.07 | Win: false
[2025-03-29 13:31:52] Balance: 6659.07 | Win: true
[2025-03-29 13:31:52] Balance: 6669.07 | Win: true
[2025-03-29 13:31:53] Balance: 6679.07 | Win: true
[2025-03-29 13:31:53] Balance: 6689.07 | Win: true
[2025-03-29 13:31:53] Balance: 6699.07 | Win: true
[2025-03-29 13:31:54] Balance: 6709.07 | Win: true
[2025-03-29 13:31:54] Balance: 6719.07 | Win: true
[2025-03-29 13:31:54] Balance: 6729.07 | Win: true
[2025-03-29 13:31:55] Balance: 6739.07 | Win: true
[2025-03-29 13:31:56] Balance: 6749.07 | Win: true
[2025-03-29 13:31:56] Balance: 6759.07 | Win: true
[2025-03-29 13:31:56] Balance: 6769.07 | Win: true
[2025-03-29 13:31:57] Balance: 6779.07 | Win: true
[2025-03-29 13:31:57] Balance: 6789.07 | Win: true
[2025-03-29 13:31:57] Balance: 6799.07 | Win: true
[2025-03-29 13:31:58] Balance: 6809.07 | Win: true
[2025-03-29 13:31:58] Balance: 6819.07 | Win: true
[2025-03-29 13:31:58] Balance: 6829.07 | Win: true
[2025-03-29 13:31:59] Balance: 6839.07 | Win: true
[2025-03-29 13:31:59] Balance: 6849.07 | Win: true
[2025-03-29 13:32:00] Balance: 6859.07 | Win: true
[2025-03-29 13:32:00] Balance: 6869.07 | Win: true
[2025-03-29 13:32:00] Balance: 6879.07 | Win: true
[2025-03-29 13:32:01] Balance: 6889.07 | Win: true
[2025-03-29 13:32:01] Balance: 6899.07 | Win: true
[2025-03-29 13:32:02] Balance: 6909.07 | Win: true
[2025-03-29 13:32:02] Balance: 6919.07 | Win: true
[2025-03-29 13:32:02] Balance: 6819.07 | Win: false
[2025-03-29 13:32:03] Balance: 6829.07 | Win: true
[2025-03-29 13:32:03] Balance: 6839.07 | Win: true
[2025-03-29 13:32:03] Balance: 6739.07 | Win: false
[2025-03-29 13:32:04] Balance: 6639.07 | Win: false
[2025-03-29 13:32:04] Balance: 6539.07 | Win: false
[2025-03-29 13:32:05] Balance: 6549.07 | Win: true
[2025-03-29 13:32:05] Balance: 6449.07 | Win: false
[2025-03-29 13:32:05] Balance: 6459.07 | Win: true
[2025-03-29 13:32:06] Balance: 6359.07 | Win: false
[2025-03-29 13:32:06] Balance: 6369.07 | Win: true
[2025-03-29 13:32:06] Balance: 6379.07 | Win: true
[2025-03-29 13:32:07] Balance: 6389.07 | Win: true
[2025-03-29 13:32:07] Balance: 6399.07 | Win: true
[2025-03-29 13:32:08] Balance: 6409.07 | Win: true
[2025-03-29 13:32:08] Balance: 6419.07 | Win: true
[2025-03-29 13:32:08] Balance: 6429.07 | Win: true
[2025-03-29 13:32:09] Balance: 6329.07 | Win: false
[2025-03-29 13:32:09] Balance: 6339.07 | Win: true
[2025-03-29 13:32:10] Balance: 6349.07 | Win: true
[2025-03-29 13:32:10] Balance: 6359.07 | Win: true
[2025-03-29 13:32:10] Balance: 6369.07 | Win: true
[2025-03-29 13:32:11] Balance: 6379.07 | Win: true
[2025-03-29 13:32:11] Balance: 6389.07 | Win: true
[2025-03-29 13:32:12] Balance: 6399.07 | Win: true
[2025-03-29 13:32:12] Balance: 6409.07 | Win: true
[2025-03-29 13:32:12] Balance: 6309.07 | Win: false
[2025-03-29 13:32:13] Balance: 6319.07 | Win: true
[2025-03-29 13:32:13] Balance: 6329.07 | Win: true
[2025-03-29 13:32:13] Balance: 6339.07 | Win: true
[2025-03-29 13:32:14] Balance: 6349.07 | Win: true
[2025-03-29 13:32:14] Balance: 6359.07 | Win: true
[2025-03-29 13:32:15] Balance: 6369.07 | Win: true
[2025-03-29 13:32:15] Balance: 6379.07 | Win: true
[2025-03-29 13:32:16] Balance: 6389.07 | Win: true
[2025-03-29 13:32:16] Balance: 6399.07 | Win: true
[2025-03-29 13:32:16] Balance: 6299.07 | Win: false
[2025-03-29 13:32:17] Balance: 6309.07 | Win: true
[2025-03-29 13:32:17] Balance: 6209.07 | Win: false
[2025-03-29 13:32:17] Balance: 6219.07 | Win: true
[2025-03-29 13:34:06] Balance: 6419.07 | Win: true
[2025-03-29 13:34:06] Balance: 6619.07 | Win: true
[2025-03-29 13:34:07] Balance: 6819.07 | Win: true
[2025-03-29 13:34:07] Balance: 7019.07 | Win: true
[2025-03-29 13:34:07] Balance: 7219.07 | Win: true
[2025-03-29 13:34:08] Balance: 7419.07 | Win: true
[2025-03-29 13:34:36] Balance: 7421.07 | Win: true
[2025-03-29 13:34:36] Balance: 7423.07 | Win: true
[2025-03-29 13:34:37] Balance: 7403.07 | Win: false
[2025-03-29 13:34:37] Balance: 7405.07 | Win: true
[2025-03-29 13:34:37] Balance: 7407.07 | Win: true
[2025-03-29 13:34:38] Balance: 7409.07 | Win: true
[2025-03-29 13:34:38] Balance: 7389.07 | Win: false
[2025-03-29 13:34:39] Balance: 7391.07 | Win: true
[2025-03-29 13:34:39] Balance: 7393.07 | Win: true
[2025-03-29 13:34:48] Balance: 7395.07 | Win: true
[2025-03-29 13:35:00] Balance: 7397.07 | Win: true
[2025-03-29 13:35:01] Balance: 7399.07 | Win: true
[2025-03-29 13:35:01] Balance: 7401.07 | Win: true
[2025-03-29 13:35:01] Balance: 7403.07 | Win: true
[2025-03-29 13:35:02] Balance: 7405.07 | Win: true
[2025-03-29 13:35:02] Balance: 7407.07 | Win: true
[2025-03-29 13:35:02] Balance: 7409.07 | Win: true
[2025-03-29 13:35:03] Balance: 7389.07 | Win: false
[2025-03-29 13:35:03] Balance: 7391.07 | Win: true
[2025-03-29 13:35:05] Balance: 7393.07 | Win: true
[2025-03-29 13:35:06] Balance: 7395.07 | Win: true
[2025-03-29 13:35:06] Balance: 7397.07 | Win: true
[2025-03-29 13:35:06] Balance: 7399.07 | Win: true
[2025-03-29 13:35:07] Balance: 7401.07 | Win: true
[2025-03-29 13:35:07] Balance: 7403.07 | Win: true
[2025-03-29 13:35:07] Balance: 7405.07 | Win: true
[2025-03-29 13:35:08] Balance: 7407.07 | Win: true
[2025-03-29 13:35:08] Balance: 7387.07 | Win: false
[2025-03-29 13:35:08] Balance: 7367.07 | Win: false
[2025-03-29 13:35:09] Balance: 7369.07 | Win: true
[2025-03-29 13:35:09] Balance: 7371.07 | Win: true
[2025-03-29 13:35:10] Balance: 7373.07 | Win: true
[2025-03-29 13:35:10] Balance: 7375.07 | Win: true
[2025-03-29 13:35:10] Balance: 7377.07 | Win: true
[2025-03-29 13:35:11] Balance: 7357.07 | Win: false
[2025-03-29 13:35:11] Balance: 7359.07 | Win: true
[2025-03-29 13:35:11] Balance: 7361.07 | Win: true
[2025-03-29 13:35:12] Balance: 7363.07 | Win: true
[2025-03-29 13:35:12] Balance: 7365.07 | Win: true
[2025-03-29 13:35:13] Balance: 7367.07 | Win: true
[2025-03-29 13:35:13] Balance: 7369.07 | Win: true
[2025-03-29 13:35:14] Balance: 7371.07 | Win: true
[2025-03-29 13:35:14] Balance: 7373.07 | Win: true
[2025-03-29 13:35:14] Balance: 7375.07 | Win: true
[2025-03-29 13:35:15] Balance: 7377.07 | Win: true
[2025-03-29 13:35:15] Balance: 7379.07 | Win: true
[2025-03-29 13:35:15] Balance: 7381.07 | Win: true
[2025-03-29 13:35:16] Balance: 7383.07 | Win: true
[2025-03-29 13:35:16] Balance: 7385.07 | Win: true
[2025-03-29 13:35:17] Balance: 7387.07 | Win: true
[2025-03-29 13:35:17] Balance: 7389.07 | Win: true
[2025-03-29 13:35:17] Balance: 7391.07 | Win: true
[2025-03-29 13:35:18] Balance: 7393.07 | Win: true
[2025-03-29 13:35:18] Balance: 7395.07 | Win: true
[2025-03-29 13:35:18] Balance: 7397.07 | Win: true
[2025-03-29 13:35:19] Balance: 7399.07 | Win: true
[2025-03-29 13:35:19] Balance: 7401.07 | Win: true
[2025-03-29 13:35:19] Balance: 7381.07 | Win: false
[2025-03-29 13:35:20] Balance: 7383.07 | Win: true
[2025-03-29 13:35:20] Balance: 7385.07 | Win: true
[2025-03-29 13:35:21] Balance: 7387.07 | Win: true
[2025-03-29 13:35:21] Balance: 7389.07 | Win: true
[2025-03-29 13:35:21] Balance: 7391.07 | Win: true
[2025-03-29 13:35:22] Balance: 7393.07 | Win: true
[2025-03-29 13:35:22] Balance: 7395.07 | Win: true
[2025-03-29 13:35:22] Balance: 7397.07 | Win: true
[2025-03-29 13:35:23] Balance: 7399.07 | Win: true
[2025-03-29 13:35:23] Balance: 7401.07 | Win: true
[2025-03-29 13:35:23] Balance: 7403.07 | Win: true
[2025-03-29 13:35:24] Balance: 7405.07 | Win: true
[2025-03-29 13:35:25] Balance: 7407.07 | Win: true
[2025-03-29 13:35:25] Balance: 7409.07 | Win: true
[2025-03-29 13:35:26] Balance: 7411.07 | Win: true
[2025-03-29 13:35:26] Balance: 7413.07 | Win: true
[2025-03-29 13:35:26] Balance: 7415.07 | Win: true
[2025-03-29 13:35:27] Balance: 7417.07 | Win: true
[2025-03-29 13:35:27] Balance: 7419.07 | Win: true
[2025-03-29 13:35:27] Balance: 7421.07 | Win: true
[2025-03-29 13:35:28] Balance: 7423.07 | Win: true
[2025-03-29 13:35:28] Balance: 7403.07 | Win: false
[2025-03-29 13:35:29] Balance: 7405.07 | Win: true
[2025-03-29 13:35:29] Balance: 7385.07 | Win: false
[2025-03-29 13:35:29] Balance: 7365.07 | Win: false
[2025-03-29 13:35:30] Balance: 7367.07 | Win: true
[2025-03-29 13:35:30] Balance: 7369.07 | Win: true
[2025-03-29 13:35:30] Balance: 7371.07 | Win: true
[2025-03-29 13:35:31] Balance: 7373.07 | Win: true
[2025-03-29 13:35:31] Balance: 7375.07 | Win: true
[2025-03-29 13:35:31] Balance: 7377.07 | Win: true
[2025-03-29 13:35:32] Balance: 7379.07 | Win: true
[2025-03-29 13:36:17] Balance: 7389.07 | Win: true
[2025-03-29 13:36:18] Balance: 7399.07 | Win: true
[2025-03-29 13:36:18] Balance: 7409.07 | Win: true
[2025-03-29 13:36:19] Balance: 7419.07 | Win: true
[2025-03-29 13:36:29] Balance: 7421.07 | Win: true
[2025-03-29 13:36:30] Balance: 7423.07 | Win: true
[2025-03-29 13:36:30] Balance: 7425.07 | Win: true
[2025-03-29 13:36:30] Balance: 7427.07 | Win: true
[2025-03-29 13:36:31] Balance: 7429.07 | Win: true
[2025-03-29 13:36:31] Balance: 7431.07 | Win: true
[2025-03-29 13:36:32] Balance: 7433.07 | Win: true
[2025-03-29 13:36:32] Balance: 7435.07 | Win: true
[2025-03-29 13:36:32] Balance: 7437.07 | Win: true
[2025-03-29 13:36:33] Balance: 7439.07 | Win: true
[2025-03-29 13:36:33] Balance: 7441.07 | Win: true
[2025-03-29 13:36:34] Balance: 7421.07 | Win: false
[2025-03-29 13:36:34] Balance: 7423.07 | Win: true
[2025-03-29 13:36:34] Balance: 7425.07 | Win: true
[2025-03-29 13:36:35] Balance: 7427.07 | Win: true
[2025-03-29 13:36:35] Balance: 7429.07 | Win: true
[2025-03-29 13:36:35] Balance: 7431.07 | Win: true
[2025-03-29 13:36:36] Balance: 7411.07 | Win: false
[2025-03-29 13:36:36] Balance: 7413.07 | Win: true
[2025-03-29 13:36:37] Balance: 7415.07 | Win: true
[2025-03-29 13:36:37] Balance: 7417.07 | Win: true
[2025-03-29 13:36:38] Balance: 7419.07 | Win: true
[2025-03-29 13:36:38] Balance: 7399.07 | Win: false
[2025-03-29 13:36:38] Balance: 7401.07 | Win: true
[2025-03-29 13:36:39] Balance: 7403.07 | Win: true
[2025-03-29 13:36:39] Balance: 7383.07 | Win: false
[2025-03-29 13:36:40] Balance: 7385.07 | Win: true
[2025-03-29 13:36:40] Balance: 7387.07 | Win: true
[2025-03-29 13:36:41] Balance: 7389.07 | Win: true
[2025-03-29 13:36:41] Balance: 7391.07 | Win: true
[2025-03-29 13:36:41] Balance: 7393.07 | Win: true
[2025-03-29 13:36:42] Balance: 7395.07 | Win: true
[2025-03-29 13:36:42] Balance: 7397.07 | Win: true
[2025-03-29 13:36:43] Balance: 7399.07 | Win: true
[2025-03-29 13:36:43] Balance: 7379.07 | Win: false
[2025-03-29 13:36:43] Balance: 7381.07 | Win: true
[2025-03-29 13:36:44] Balance: 7383.07 | Win: true
[2025-03-29 13:36:44] Balance: 7385.07 | Win: true
[2025-03-29 13:36:45] Balance: 7387.07 | Win: true
[2025-03-29 13:36:45] Balance: 7389.07 | Win: true
[2025-03-29 13:36:46] Balance: 7391.07 | Win: true
[2025-03-29 13:36:46] Balance: 7393.07 | Win: true
[2025-03-29 13:36:46] Balance: 7395.07 | Win: true
[2025-03-29 13:36:47] Balance: 7397.07 | Win: true
[2025-03-29 13:36:47] Balance: 7399.07 | Win: true
[2025-03-29 13:36:47] Balance: 7401.07 | Win: true
[2025-03-29 13:36:48] Balance: 7403.07 | Win: true
[2025-03-29 13:36:48] Balance: 7405.07 | Win: true
[2025-03-29 13:36:49] Balance: 7407.07 | Win: true
[2025-03-29 13:36:49] Balance: 7409.07 | Win: true
[2025-03-29 13:36:49] Balance: 7411.07 | Win: true
[2025-03-29 13:36:50] Balance: 7413.07 | Win: true
[2025-03-29 13:36:50] Balance: 7415.07 | Win: true
[2025-03-29 13:36:50] Balance: 7417.07 | Win: true
[2025-03-29 13:36:51] Balance: 7419.07 | Win: true
[2025-03-29 13:36:51] Balance: 7421.07 | Win: true
[2025-03-29 13:36:51] Balance: 7423.07 | Win: true
[2025-03-29 13:36:52] Balance: 7425.07 | Win: true
[2025-03-29 13:36:52] Balance: 7427.07 | Win: true
[2025-03-29 13:36:53] Balance: 7429.07 | Win: true
[2025-03-29 13:36:53] Balance: 7431.07 | Win: true
[2025-03-29 13:36:54] Balance: 7433.07 | Win: true
[2025-03-29 13:36:54] Balance: 7435.07 | Win: true
[2025-03-29 13:36:54] Balance: 7437.07 | Win: true
[2025-03-29 13:36:55] Balance: 7439.07 | Win: true
[2025-03-29 13:36:55] Balance: 7419.07 | Win: false
[2025-03-29 13:36:55] Balance: 7421.07 | Win: true
[2025-03-29 13:36:56] Balance: 7423.07 | Win: true
[2025-03-29 13:36:56] Balance: 7425.07 | Win: true
[2025-03-29 13:36:57] Balance: 7427.07 | Win: true
[2025-03-29 13:36:57] Balance: 7429.07 | Win: true
[2025-03-29 13:36:57] Balance: 7431.07 | Win: true
[2025-03-29 13:36:58] Balance: 7433.07 | Win: true
[2025-03-29 13:36:58] Balance: 7435.07 | Win: true
[2025-03-29 13:36:59] Balance: 7437.07 | Win: true
[2025-03-29 13:36:59] Balance: 7439.07 | Win: true
[2025-03-29 13:36:59] Balance: 7441.07 | Win: true
[2025-03-29 13:37:00] Balance: 7443.07 | Win: true
[2025-03-29 13:37:00] Balance: 7445.07 | Win: true
[2025-03-29 13:37:01] Balance: 7447.07 | Win: true
[2025-03-29 13:37:01] Balance: 7449.07 | Win: true
[2025-03-29 13:37:01] Balance: 7451.07 | Win: true
[2025-03-29 13:37:02] Balance: 7453.07 | Win: true
[2025-03-29 13:37:02] Balance: 7455.07 | Win: true
[2025-03-29 13:37:03] Balance: 7457.07 | Win: true
[2025-03-29 13:37:03] Balance: 7459.07 | Win: true
[2025-03-29 13:37:04] Balance: 7461.07 | Win: true
[2025-03-29 13:37:04] Balance: 7441.07 | Win: false
[2025-03-29 13:37:04] Balance: 7443.07 | Win: true
[2025-03-29 13:37:05] Balance: 7445.07 | Win: true
[2025-03-29 13:37:05] Balance: 7447.07 | Win: true
[2025-03-29 13:37:05] Balance: 7427.07 | Win: false
[2025-03-29 13:37:06] Balance: 7429.07 | Win: true
[2025-03-29 13:37:06] Balance: 7431.07 | Win: true
[2025-03-29 13:37:06] Balance: 7433.07 | Win: true
[2025-03-29 13:37:07] Balance: 7435.07 | Win: true
[2025-03-29 13:37:07] Balance: 7415.07 | Win: false
[2025-03-29 13:37:08] Balance: 7417.07 | Win: true
[2025-03-29 13:37:08] Balance: 7419.07 | Win: true
[2025-03-29 13:37:08] Balance: 7421.07 | Win: true
[2025-03-29 13:37:09] Balance: 7423.07 | Win: true
[2025-03-29 13:37:09] Balance: 7425.07 | Win: true
[2025-03-29 13:37:10] Balance: 7427.07 | Win: true
[2025-03-29 13:37:10] Balance: 7429.07 | Win: true
[2025-03-29 13:37:10] Balance: 7431.07 | Win: true
[2025-03-29 13:37:11] Balance: 7433.07 | Win: true
[2025-03-29 13:37:11] Balance: 7435.07 | Win: true
[2025-03-29 13:37:11] Balance: 7437.07 | Win: true
[2025-03-29 13:37:12] Balance: 7439.07 | Win: true
[2025-03-29 13:37:12] Balance: 7419.07 | Win: false
[2025-03-29 13:37:13] Balance: 7421.07 | Win: true
[2025-03-29 13:37:13] Balance: 7423.07 | Win: true
[2025-03-29 13:37:13] Balance: 7425.07 | Win: true
[2025-03-29 13:37:14] Balance: 7427.07 | Win: true
[2025-03-29 13:37:14] Balance: 7407.07 | Win: false
[2025-03-29 13:37:15] Balance: 7387.07 | Win: false
[2025-03-29 13:37:15] Balance: 7389.07 | Win: true
[2025-03-29 13:37:15] Balance: 7391.07 | Win: true
[2025-03-29 13:37:16] Balance: 7393.07 | Win: true
[2025-03-29 13:37:16] Balance: 7395.07 | Win: true
[2025-03-29 13:37:17] Balance: 7397.07 | Win: true
[2025-03-29 13:37:17] Balance: 7399.07 | Win: true
[2025-03-29 13:37:17] Balance: 7401.07 | Win: true
[2025-03-29 13:37:18] Balance: 7403.07 | Win: true
[2025-03-29 13:37:18] Balance: 7405.07 | Win: true
[2025-03-29 13:37:18] Balance: 7407.07 | Win: true
[2025-03-29 13:37:19] Balance: 7409.07 | Win: true
[2025-03-29 13:37:19] Balance: 7411.07 | Win: true
[2025-03-29 13:37:20] Balance: 7413.07 | Win: true
[2025-03-29 13:37:20] Balance: 7415.07 | Win: true
[2025-03-29 13:37:21] Balance: 7417.07 | Win: true
[2025-03-29 13:37:21] Balance: 7419.07 | Win: true
[2025-03-29 13:37:21] Balance: 7399.07 | Win: false
[2025-03-29 13:37:22] Balance: 7401.07 | Win: true
[2025-03-29 13:37:22] Balance: 7403.07 | Win: true
[2025-03-29 13:37:22] Balance: 7405.07 | Win: true
[2025-03-29 13:37:23] Balance: 7407.07 | Win: true
[2025-03-29 13:37:23] Balance: 7409.07 | Win: true
[2025-03-29 13:37:24] Balance: 7411.07 | Win: true
[2025-03-29 13:37:24] Balance: 7413.07 | Win: true
[2025-03-29 13:37:24] Balance: 7415.07 | Win: true
[2025-03-29 13:37:25] Balance: 7417.07 | Win: true
[2025-03-29 13:37:25] Balance: 7419.07 | Win: true
[2025-03-29 13:37:26] Balance: 7421.07 | Win: true
[2025-03-29 13:37:26] Balance: 7401.07 | Win: false
[2025-03-29 13:37:26] Balance: 7403.07 | Win: true
[2025-03-29 13:37:27] Balance: 7405.07 | Win: true
[2025-03-29 13:37:27] Balance: 7385.07 | Win: false
[2025-03-29 13:37:27] Balance: 7387.07 | Win: true
[2025-03-29 13:37:42] Balance: 7389.07 | Win: true
[2025-03-29 13:37:49] Balance: 7391.07 | Win: true
[2025-03-29 13:38:34] Balance: 7389.07 | Win: false
[2025-03-29 13:38:34] Balance: 7387.07 | Win: false
[2025-03-29 13:38:34] Balance: 7385.07 | Win: false
[2025-03-29 13:38:35] Balance: 7383.07 | Win: false
[2025-03-29 13:38:35] Balance: 7381.07 | Win: false
[2025-03-29 13:38:35] Balance: 7379.07 | Win: false
[2025-03-29 13:38:36] Balance: 7377.07 | Win: false
[2025-03-29 13:38:36] Balance: 7375.07 | Win: false
[2025-03-29 13:38:36] Balance: 7373.07 | Win: false
[2025-03-29 13:38:37] Balance: 7390.87 | Win: true
[2025-03-29 13:38:37] Balance: 7388.87 | Win: false
[2025-03-29 13:38:38] Balance: 7386.87 | Win: false
[2025-03-29 13:38:38] Balance: 7384.87 | Win: false
[2025-03-29 13:38:38] Balance: 7382.87 | Win: false
[2025-03-29 13:38:39] Balance: 7400.67 | Win: true
[2025-03-29 13:38:39] Balance: 7398.67 | Win: false
[2025-03-29 13:38:39] Balance: 7396.67 | Win: false
[2025-03-29 13:38:40] Balance: 7394.67 | Win: false
[2025-03-29 13:38:40] Balance: 7392.67 | Win: false
[2025-03-29 13:38:41] Balance: 7390.67 | Win: false
[2025-03-29 13:38:41] Balance: 7388.67 | Win: false
[2025-03-29 13:38:41] Balance: 7386.67 | Win: false
[2025-03-29 13:38:42] Balance: 7384.67 | Win: false
[2025-03-29 13:38:42] Balance: 7382.67 | Win: false
[2025-03-29 13:38:42] Balance: 7380.67 | Win: false
[2025-03-29 13:38:43] Balance: 7378.67 | Win: false
[2025-03-29 13:38:43] Balance: 7376.67 | Win: false
[2025-03-29 13:38:43] Balance: 7374.67 | Win: false
[2025-03-29 13:38:44] Balance: 7392.47 | Win: true
[2025-03-29 13:38:44] Balance: 7390.47 | Win: false
[2025-03-29 13:38:45] Balance: 7388.47 | Win: false
[2025-03-29 13:38:45] Balance: 7386.47 | Win: false
[2025-03-29 13:38:45] Balance: 7384.47 | Win: false
[2025-03-29 13:38:46] Balance: 7382.47 | Win: false
[2025-03-29 13:38:46] Balance: 7380.47 | Win: false
[2025-03-29 13:38:47] Balance: 7378.47 | Win: false
[2025-03-29 13:38:47] Balance: 7376.47 | Win: false
[2025-03-29 13:38:47] Balance: 7374.47 | Win: false
[2025-03-29 13:38:48] Balance: 7392.27 | Win: true
[2025-03-29 13:38:48] Balance: 7390.27 | Win: false
[2025-03-29 13:38:48] Balance: 7388.27 | Win: false
[2025-03-29 13:38:49] Balance: 7386.27 | Win: false
[2025-03-29 13:38:49] Balance: 7404.07 | Win: true
[2025-03-29 13:38:49] Balance: 7402.07 | Win: false
[2025-03-29 13:38:50] Balance: 7400.07 | Win: false
[2025-03-29 13:38:50] Balance: 7398.07 | Win: false
[2025-03-29 13:38:50] Balance: 7396.07 | Win: false
[2025-03-29 13:38:51] Balance: 7394.07 | Win: false
[2025-03-29 13:38:51] Balance: 7392.07 | Win: false
[2025-03-29 13:38:52] Balance: 7390.07 | Win: false
[2025-03-29 13:38:52] Balance: 7388.07 | Win: false
[2025-03-29 13:38:52] Balance: 7386.07 | Win: false
[2025-03-29 13:38:53] Balance: 7384.07 | Win: false
[2025-03-29 13:38:53] Balance: 7382.07 | Win: false
[2025-03-29 13:38:53] Balance: 7380.07 | Win: false
[2025-03-29 13:38:54] Balance: 7378.07 | Win: false
[2025-03-29 13:38:54] Balance: 7376.07 | Win: false
[2025-03-29 13:38:54] Balance: 7374.07 | Win: false
[2025-03-29 13:38:55] Balance: 7391.87 | Win: true
[2025-03-29 13:38:55] Balance: 7389.87 | Win: false
[2025-03-29 13:38:56] Balance: 7387.87 | Win: false
[2025-03-29 13:38:56] Balance: 7385.87 | Win: false
[2025-03-29 13:38:57] Balance: 7383.87 | Win: false
[2025-03-29 13:38:57] Balance: 7381.87 | Win: false
[2025-03-29 13:38:57] Balance: 7379.87 | Win: false
[2025-03-29 13:38:58] Balance: 7377.87 | Win: false
[2025-03-29 13:38:58] Balance: 7375.87 | Win: false
[2025-03-29 13:38:59] Balance: 7373.87 | Win: false
[2025-03-29 13:38:59] Balance: 7371.87 | Win: false
[2025-03-29 13:38:59] Balance: 7369.87 | Win: false
[2025-03-29 13:39:00] Balance: 7367.87 | Win: false
[2025-03-29 13:39:00] Balance: 7365.87 | Win: false
[2025-03-29 13:39:01] Balance: 7363.87 | Win: false
[2025-03-29 13:39:01] Balance: 7361.87 | Win: false
[2025-03-29 13:39:02] Balance: 7359.87 | Win: false
[2025-03-29 13:39:02] Balance: 7357.87 | Win: false
[2025-03-29 13:39:02] Balance: 7355.87 | Win: false
[2025-03-29 13:39:03] Balance: 7353.87 | Win: false
[2025-03-29 13:39:03] Balance: 7351.87 | Win: false
[2025-03-29 13:39:03] Balance: 7349.87 | Win: false
[2025-03-29 13:39:04] Balance: 7347.87 | Win: false
[2025-03-29 13:39:04] Balance: 7345.87 | Win: false
[2025-03-29 13:39:05] Balance: 7343.87 | Win: false
[2025-03-29 13:39:05] Balance: 7341.87 | Win: false
[2025-03-29 13:39:05] Balance: 7339.87 | Win: false
[2025-03-29 13:39:06] Balance: 7337.87 | Win: false
[2025-03-29 13:39:06] Balance: 7335.87 | Win: false
[2025-03-29 13:39:06] Balance: 7333.87 | Win: false
[2025-03-29 13:39:07] Balance: 7331.87 | Win: false
[2025-03-29 13:39:07] Balance: 7329.87 | Win: false
[2025-03-29 13:39:08] Balance: 7327.87 | Win: false
[2025-03-29 13:39:08] Balance: 7325.87 | Win: false
[2025-03-29 13:39:08] Balance: 7323.87 | Win: false
[2025-03-29 13:39:09] Balance: 7321.87 | Win: false
[2025-03-29 13:39:09] Balance: 7319.87 | Win: false
[2025-03-29 13:39:09] Balance: 7317.87 | Win: false
[2025-03-29 13:39:10] Balance: 7315.87 | Win: false
[2025-03-29 13:39:10] Balance: 7313.87 | Win: false
[2025-03-29 13:39:10] Balance: 7311.87 | Win: false
[2025-03-29 13:39:40] Balance: 7312.87 | Win: true
[2025-03-29 13:39:41] Balance: 7313.87 | Win: true
[2025-03-29 13:39:41] Balance: 7314.87 | Win: true
[2025-03-29 13:39:41] Balance: 7315.87 | Win: true
[2025-03-29 13:39:42] Balance: 7316.87 | Win: true
[2025-03-29 13:39:42] Balance: 7317.87 | Win: true
[2025-03-29 13:39:42] Balance: 7318.87 | Win: true
[2025-03-29 13:39:43] Balance: 7308.87 | Win: false
[2025-03-29 13:39:43] Balance: 7309.87 | Win: true
[2025-03-29 13:39:44] Balance: 7310.87 | Win: true
[2025-03-29 13:39:44] Balance: 7300.87 | Win: false
[2025-03-29 13:39:44] Balance: 7301.87 | Win: true
[2025-03-29 13:39:45] Balance: 7302.87 | Win: true
[2025-03-29 13:39:45] Balance: 7303.87 | Win: true
[2025-03-29 13:39:45] Balance: 7304.87 | Win: true
[2025-03-29 13:39:46] Balance: 7305.87 | Win: true
[2025-03-29 13:39:46] Balance: 7306.87 | Win: true
[2025-03-29 13:39:46] Balance: 7307.87 | Win: true
[2025-03-29 13:39:47] Balance: 7308.87 | Win: true
[2025-03-29 13:39:47] Balance: 7309.87 | Win: true
[2025-03-29 13:39:48] Balance: 7310.87 | Win: true
[2025-03-29 13:39:48] Balance: 7311.87 | Win: true
[2025-03-29 13:39:49] Balance: 7312.87 | Win: true
[2025-03-29 13:39:49] Balance: 7313.87 | Win: true
[2025-03-29 13:39:49] Balance: 7314.87 | Win: true
[2025-03-29 13:39:50] Balance: 7315.87 | Win: true
[2025-03-29 13:39:50] Balance: 7316.87 | Win: true
[2025-03-29 13:39:50] Balance: 7317.87 | Win: true
[2025-03-29 13:39:51] Balance: 7318.87 | Win: true
[2025-03-29 13:39:51] Balance: 7319.87 | Win: true
[2025-03-29 13:39:51] Balance: 7320.87 | Win: true
[2025-03-29 13:39:52] Balance: 7321.87 | Win: true
[2025-03-29 13:39:52] Balance: 7322.87 | Win: true
[2025-03-29 13:39:53] Balance: 7323.87 | Win: true
[2025-03-29 13:39:53] Balance: 7324.87 | Win: true
[2025-03-29 13:39:53] Balance: 7325.87 | Win: true
[2025-03-29 13:39:54] Balance: 7326.87 | Win: true
[2025-03-29 13:39:54] Balance: 7327.87 | Win: true
[2025-03-29 13:39:54] Balance: 7328.87 | Win: true
[2025-03-29 13:39:55] Balance: 7329.87 | Win: true
